"filename", "language", "JavaScript", "Markdown", "HTML", "JSON", "CSS", "XML", "Python", "SQL", "comment", "blank", "total"
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/api/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/api/models/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/api/models/model.py", "Python", 0, 0, 0, 0, 0, 0, -175, 0, -19, -47, -241
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/api/routes/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/api/routes/auth.py", "Python", 0, 0, 0, 0, 0, 0, -90, 0, -10, -22, -122
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/api/routes/upload_image.py", "Python", 0, 0, 0, 0, 0, 0, -56, 0, -10, -19, -85
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/api/routes/views.py", "Python", 0, 0, 0, 0, 0, 0, -96, 0, -1, -16, -113
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/api/utils/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/api/utils/user_utils.py", "Python", 0, 0, 0, 0, 0, 0, -23, 0, -1, -3, -27
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/core/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/core/authentication.py", "Python", 0, 0, 0, 0, 0, 0, -20, 0, -1, -3, -24
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/core/config.py", "Python", 0, 0, 0, 0, 0, 0, -3, 0, -1, -1, -5
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/core/database.py", "Python", 0, 0, 0, 0, 0, 0, -24, 0, -2, -8, -34
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/core/models.py", "Python", 0, 0, 0, 0, 0, 0, -163, 0, -18, -37, -218
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/db/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/db/ddl.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, -241, -11, -29, -281
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/services/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/services/chat.py", "Python", 0, 0, 0, 0, 0, 0, -18, 0, -4, -6, -28
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/services/chatbot_service.py", "Python", 0, 0, 0, 0, 0, 0, -80, 0, -40, -19, -139
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/services/emotion_analysis.py", "Python", 0, 0, 0, 0, 0, 0, -33, 0, -11, -15, -59
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/services/intent_recognition.py", "Python", 0, 0, 0, 0, 0, 0, -16, 0, -4, -9, -29
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/services/sentiment_analysis.py", "Python", 0, 0, 0, 0, 0, 0, -15, 0, -5, -7, -27
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/services/suicide_predictor.py", "Python", 0, 0, 0, 0, 0, 0, -19, 0, -4, -8, -31
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/app/services/user.py", "Python", 0, 0, 0, 0, 0, 0, -27, 0, -5, -9, -41
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/backend/main.py", "Python", 0, 0, 0, 0, 0, 0, -210, 0, -30, -73, -313
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/.eslintrc.cjs", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/README.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 9
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/index.html", "HTML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/package-lock.json", "JSON", 0, 0, 0, 4899, 0, 0, 0, 0, 0, 1, 4900
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/package.json", "JSON", 0, 0, 0, 44, 0, 0, 0, 0, 0, 1, 45
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/public/vite.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/App.css", "CSS", 0, 0, 0, 0, 37, 0, 0, 0, 0, 6, 43
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/App.jsx", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/assets/react.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Card.jsx", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/CardContent.jsx", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/EmotionTimeSeriesChart.jsx", "JavaScript", 130, 0, 0, 0, 0, 0, 0, 0, 5, 15, 150
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Login.module.css", "CSS", 0, 0, 0, 0, 261, 0, 0, 0, 1, 32, 294
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/LoginForm.jsx", "JavaScript", 159, 0, 0, 0, 0, 0, 0, 0, 21, 32, 212
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Navbar.jsx", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 0, 20, 14, 116
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/QuoteBox.jsx", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/RecentChatSummary.jsx", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 1, 5, 32
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Sidebar.jsx", "JavaScript", 88, 0, 0, 0, 0, 0, 0, 0, 3, 8, 99
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Sidebar.module.css", "CSS", 0, 0, 0, 0, 24, 0, 0, 0, 1, 2, 27
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/Signup.module.css", "CSS", 0, 0, 0, 0, 358, 0, 0, 0, 12, 45, 415
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/SignupForm.jsx", "JavaScript", 211, 0, 0, 0, 0, 0, 0, 0, 12, 27, 250
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/components/articleCarousel.jsx", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 1, 4, 40
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/index.css", "CSS", 0, 0, 0, 0, 80, 0, 0, 0, 4, 24, 108
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/main.jsx", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 5, 2, 27
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/middleware/tokenExpiryMiddleware.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 5, 3, 16
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/ChatPage.jsx", "JavaScript", 114, 0, 0, 0, 0, 0, 0, 0, 29, 18, 161
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/HomePage.jsx", "JavaScript", 157, 0, 0, 0, 0, 0, 0, 0, 3, 19, 179
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/Login.jsx", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 0, 0, 4, 105
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/Profile.jsx", "JavaScript", 129, 0, 0, 0, 0, 0, 0, 0, 1, 22, 152
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/pages/Signup.jsx", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 0, 0, 4, 105
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/utils/articleSlice.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 1, 6, 38
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/utils/dailyMentalHealthSlice.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 1, 6, 39
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/utils/emotionSlice.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 1, 6, 39
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/utils/quoteSlice.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/utils/recentChatSlice.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 1, 5, 31
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/utils/store.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/utils/userSlice.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/src/utils/weeklySummarySlice.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/tailwind.config.js", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 0, 1, 3, 105
"/home/sagarnildass/python_notebooks/artelus/Codes/mental_health/frontend/vite.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 1777, 5, 13, 4943, 760, 2, -1068, -241, -46, 12, 6157